EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
306442,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,07/01/2011,1330,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,51528,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,07/01/2011,1515,43.046,-87.879,43.046,-87.879,"Several gusts exceeded 33 knots at the McKinley Marina (MLWW3) C-Man station between 1330 LST and 1515 LST.  The strongest gust was 39 knots at 1515 LST.","Outflow winds caused by thunderstorms over southern Lake Michigan caused wind gusts exceeding 33 knots for several hours in the near shore waters vicinity from North Point Lighthouse to Wind Point.",253
309358,PT WASHINGTON TO NORTH PT LT WI (ZONE),PORT WASHINGTON,07/11/2011,430,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,51927,Z,644,MKX,0,0,C-MAN Station, , , ,1,N,1,N,PORT WASHINGTON,07/11/2011,430,43.388,-87.868,43.388,-87.868,"","An approaching cold front brought two rounds of strong thunderstorms to the nearshore waters of Lake Michigan from Sheboygan to Winthrop Harbor Illinois during the morning hours.",254
310463,SHEBOYGAN TO POINT WASHINGTON WI 5NM OFFSHORE TO MID LAKE (ZONE),PORT WASHINGTON,07/11/2011,440,Marine Thunderstorm Wind,52.00, ,0,0,0,0,XX,CST-6,MG,51927,Z,669,MKX,0,0,Mariner, , , ,17,E,17,E,PORT WASHINGTON,07/11/2011,440,43.38,-87.5315,43.38,-87.5315,"Strong thunderstorm wind gust measured by mariner about 17 miles east of Port Washington.","An approaching cold front brought two rounds of strong thunderstorms to the nearshore waters of Lake Michigan from Sheboygan to Winthrop Harbor Illinois during the morning hours.",255
333631,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,07/11/2011,710,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,55613,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,07/11/2011,710,42.35,-87.81,42.35,-87.81,"","On the morning of July 11th, a derecho swept across southern Lake Michigan.",256
333633,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/11/2011,720,Marine Thunderstorm Wind,62.00, ,0,0,0,0,XX,CST-6,MG,55613,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/11/2011,730,41.92,-87.57,41.92,-87.57,"Winds gusted over 40 knots for 10 minutes and over 60 knots for 5 minutes, from 720 am to 725 am CST.","On the morning of July 11th, a derecho swept across southern Lake Michigan.",257
338246,CALUMET HARBOR IL TO GARY IN (ZONE),CALUMET HARBOR,07/11/2011,724,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,MG,55613,Z,743,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,07/11/2011,724,41.73,-87.54,41.73,-87.54,"","On the morning of July 11th, a derecho swept across southern Lake Michigan.",258
309360,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,07/11/2011,730,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,51927,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,07/11/2011,745,43.046,-87.879,43.046,-87.879,"Thunderstorm wind gusts from 34 to 37 knots for 15 minutes.","An approaching cold front brought two rounds of strong thunderstorms to the nearshore waters of Lake Michigan from Sheboygan to Winthrop Harbor Illinois during the morning hours.",259
333634,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,07/11/2011,755,Marine Thunderstorm Wind,74.00, ,0,0,0,0,XX,CST-6,MG,55613,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,07/11/2011,805,41.73,-86.91,41.73,-86.91,"Winds gusted to 74 knots and continued gusting above 40 knots for 10 minutes.","On the morning of July 11th, a derecho swept across southern Lake Michigan.",260
328895,NEW BUFFALO TO ST JOSEPH MI (ZONE),WARREN DUNES ST PRK,07/11/2011,910,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,EST-5,MG,54734,Z,43,IWX,0,0,Buoy, , , ,3,NW,3,NW,WARREN DUNES ST PRK,07/11/2011,911,41.9766,-86.6168,41.9766,-86.6168,"A 45 knot gust was recorded at Buoy 45026, located near Cook Nuclear Plant.","A well-defined bow echo races east out of Wisconsin and Illinois across southern Lake Michigan. Strong winds affect the lake shore areas before moving inland.",261
335450,SEUL CHOIX POINT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),NAUBINWAY,07/16/2011,2221,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,55952,Z,341,APX,0,0,C-MAN Station, , , ,0,SSE,0,SSE,NAUBINWAY,07/16/2011,2221,46.0874,-85.439,46.0874,-85.439,"","A strong thunderstorm moved along the southern coast of Eastern Upper Michigan.",262
351759,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),07/17/2011,2113,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,58656,Z,563,GRB,0,0,C-MAN Station, , , ,1,NE,1,NE,NORTH MICHIGAN BUOY (45002),07/17/2011,2113,45.34,-86.41,45.34,-86.41,"A thunderstorm produced a wind gust to 45 knots at the northern mid-lake buoy on Lake Michigan.","The passage of a weak upper level disturbance through a very unstable air mass created a bow echo line of severe thunderstorms during the evening hours.",263
335457,SEUL CHOIX POINT TO THE MACKINAC BRIDGE AND FROM CHARLEVOIX MI TO S FOX IS 5NM OFF SHORE (ZONE),SOUTH FOX ISLAND,07/17/2011,2238,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,EST-5,MG,55942,Z,362,APX,0,0,Buoy, , , ,14,WSW,14,WSW,SOUTH FOX ISLAND,07/17/2011,2238,45.3603,-86.1328,45.3603,-86.1328,"","A line of thunderstorms crossed Northern Lake Michigan, producing a large swath of strong winds.",264
335453,GRAND TRAVERSE BAY FROM GRAND TRAVERSE LIGHT TO NORWOOD MI (ZONE),GRAND TRAVERSE LIGHT,07/17/2011,2324,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,MG,55942,Z,323,APX,0,0,C-MAN Station, , , ,2,ESE,2,ESE,GRAND TRAVERSE LIGHT,07/17/2011,2324,45.1966,-85.5162,45.1966,-85.5162,"","A line of thunderstorms crossed Northern Lake Michigan, producing a large swath of strong winds.",265
335455,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),CHARLEVOIX,07/17/2011,2325,Marine Thunderstorm Wind,55.00, ,0,0,0,0,XX,EST-5,MG,55942,Z,342,APX,0,0,Mesonet, , , ,0,NW,0,NW,CHARLEVOIX,07/17/2011,2325,45.3242,-85.268,45.3242,-85.268,"","A line of thunderstorms crossed Northern Lake Michigan, producing a large swath of strong winds.",266
335477,SEUL CHOIX POINT TO THE MACKINAC BRIDGE AND FROM CHARLEVOIX MI TO S FOX IS 5NM OFF SHORE (ZONE),SOUTH FOX ISLAND,07/17/2011,2340,Marine Thunderstorm Wind,60.00, ,2,1,4000,0,XX,EST-5,ES,55942,Z,362,APX,0,0,Mariner, , , ,14,E,14,E,SOUTH FOX ISLAND,07/17/2011,2340,45.4104,-85.567,45.4104,-85.567,"Wingnuts, a 35-ft sailboat, capsized while participating in the 103rd annual Chicago-to-Mackinac Yacht Race.  All eight occupants were tossed into the water.  Six were able to extricate themselves from the vessel, clinging to the hull until other race participants rescued them.  However, the skipper and a crew member could not free themselves from the vessel when it capsized on top of them.  They were found dead the next day, still tethered to the boat.  These were the first weather-related fatalities in the history of the race.  On a separate boat, one crew member suffered a broken wrist during the storm.  Eyewitnesses indicated that the extreme winds, estimated at 60 knots, lasted for 10 to 12 minutes.","A line of thunderstorms crossed Northern Lake Michigan, producing a large swath of strong winds.",267
337375,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,07/17/2011,2350,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,EST-5,MG,55942,Z,346,APX,0,0,C-MAN Station, , , ,0,NE,0,NE,MANISTEE,07/17/2011,2350,44.2538,-86.3445,44.2538,-86.3445,"","A line of thunderstorms crossed Northern Lake Michigan, producing a large swath of strong winds.",268
333637,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/22/2011,910,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,55616,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/22/2011,920,41.92,-87.57,41.92,-87.57,"Winds gusted above 34 knots for 10 minutes with a peak wind gust to 43 knots.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 22nd.",269
338254,GARY TO BURNS HARBOR IN (ZONE),GARY HARBOR,07/22/2011,953,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,55616,Z,744,LOT,0,0,AWOS, , , ,0,N,0,N,GARY HARBOR,07/22/2011,953,41.64,-87.41,41.64,-87.41,"Winds gusting to 54 mph were measured at Gary Airport.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 22nd.",270
333642,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,07/22/2011,1000,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,55616,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,07/22/2011,1000,41.65,-87.15,41.65,-87.15,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 22nd.",271
333644,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,07/22/2011,1005,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,55616,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,07/22/2011,1015,41.73,-86.91,41.73,-86.91,"Winds gusted above 37 knots for 10 minutes with a peak wind gust to 47 knots.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 22nd.",272
333645,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/22/2011,2355,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,55619,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/23/2011,0,41.92,-87.57,41.92,-87.57,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the early morning hours of July 23rd.",273
333646,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/23/2011,15,Marine Thunderstorm Wind,46.00, ,0,0,0,0,XX,CST-6,MG,55619,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/23/2011,30,41.92,-87.57,41.92,-87.57,"Winds gusted above 36 knots for 15 minutes with a peak wind gust to 46 knots.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the early morning hours of July 23rd.",274
333647,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/27/2011,940,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,MG,55623,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/27/2011,940,41.92,-87.57,41.92,-87.57,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 27th and again during the late evening of July 27th into the early morning hours of July 28th.",275
333648,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/27/2011,2230,Marine Thunderstorm Wind,81.00, ,0,0,0,0,XX,CST-6,MG,55623,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/27/2011,2250,41.92,-87.57,41.92,-87.57,"Winds gusted above 35 knots for 20 minutes with a peak wind gust to 81 knots at 1045 pm CST.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 27th and again during the late evening of July 27th into the early morning hours of July 28th.",276
333652,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,07/27/2011,2335,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,55623,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,07/27/2011,2350,41.73,-86.91,41.73,-86.91,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 27th and again during the late evening of July 27th into the early morning hours of July 28th.",277
328892,NEW BUFFALO TO ST JOSEPH MI (ZONE),WARREN DUNES ST PRK,07/28/2011,30,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,54733,Z,43,IWX,0,0,Buoy, , , ,3,NW,3,NW,WARREN DUNES ST PRK,07/28/2011,31,41.984,-86.6121,41.984,-86.6121,"A 36 knot wind gust was recorded at Buoy 45026, located off of Cook Nuclear Plant.","A cluster of strong to severe thunderstorm moved out of Illinois into southern Lake Michigan. As they moved onshore, they quickly began to weaken as they outran the best moisture and instability residing to the west.",278
328893,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,07/28/2011,35,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,54733,Z,46,IWX,0,0,C-MAN Station, , , ,2,NNW,2,NNW,MICHIGAN CITY,07/28/2011,36,41.7413,-86.9062,41.7413,-86.9062,"A 36 knot wind gust was recorded at the Michigan City GLERL site.","A cluster of strong to severe thunderstorm moved out of Illinois into southern Lake Michigan. As they moved onshore, they quickly began to weaken as they outran the best moisture and instability residing to the west.",279
333653,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,07/28/2011,35,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,55623,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,07/28/2011,45,41.73,-86.91,41.73,-86.91,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the morning hours of July 27th and again during the late evening of July 27th into the early morning hours of July 28th.",280
328894,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,07/28/2011,145,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,54733,Z,46,IWX,0,0,C-MAN Station, , , ,2,NNW,2,NNW,MICHIGAN CITY,07/28/2011,146,41.7413,-86.9062,41.7413,-86.9062,"A 38 knot wind gust was recorded at the Michigan City GLERL site.","A cluster of strong to severe thunderstorm moved out of Illinois into southern Lake Michigan. As they moved onshore, they quickly began to weaken as they outran the best moisture and instability residing to the west.",281
333649,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/28/2011,2235,Marine Thunderstorm Wind,56.00, ,0,0,0,0,XX,CST-6,MG,55627,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/28/2011,2235,41.92,-87.57,41.92,-87.57,"","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the late evening hours of July 28th into the early morning hours of July 29th.",282
333650,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,07/29/2011,30,Marine Thunderstorm Wind,46.00, ,0,0,0,0,XX,CST-6,MG,55627,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,07/29/2011,45,41.92,-87.57,41.92,-87.57,"Winds gusted above 35 knots for 15 minutes with a peak wind gust to 46 knots at 1240 am CST.","Strong to severe thunderstorms moved across parts of southern Lake Michigan during the late evening hours of July 28th into the early morning hours of July 29th.",283
337306,GREEN BAY SOUTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),DYCKESVILLE,07/30/2011,1514,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,EG,56235,Z,522,GRB,0,0,NWS Employee, , , ,4,NNE,4,NNE,DYCKESVILLE,07/30/2011,1514,44.7051,-87.71,44.7051,-87.71,"Thunderstorms produced an estimated wind gust of 40 to 50 mph southwest of Brussels.","A bow echo squall line produced strong winds as it moved across the bay of Green Bay and the nearshore waters of Lake Michigan.  The thunderstorm winds capsized two sailboats, throwing 5 people overboard, near Longtail Point on the southwest part of the Bay.  All 5 people were rescued and no injuries were reported.",284
337292,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),CHAMBERS ISLAND STATION (CBRW3),07/30/2011,1542,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,56235,Z,521,GRB,0,0,Mesonet, , , ,1,NNW,1,NNW,CHAMBERS ISLAND STATION (CBRW3),07/30/2011,1542,45.1983,-87.3602,45.1983,-87.3602,"Thunderstorms produced a wind gust of 34 knots at Chambers Island in the bay of Green Bay.","A bow echo squall line produced strong winds as it moved across the bay of Green Bay and the nearshore waters of Lake Michigan.  The thunderstorm winds capsized two sailboats, throwing 5 people overboard, near Longtail Point on the southwest part of the Bay.  All 5 people were rescued and no injuries were reported.",285
337300,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),MENOMINEE STATION (MNMM4),07/30/2011,1542,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,56235,Z,521,GRB,0,0,Mesonet, , , ,2,SE,2,SE,MENOMINEE STATION (MNMM4),07/30/2011,1542,45.0963,-87.5919,45.0963,-87.5919,"Thunderstorms produced a wind gust of 34 knots over the northern waters of Green Bay.","A bow echo squall line produced strong winds as it moved across the bay of Green Bay and the nearshore waters of Lake Michigan.  The thunderstorm winds capsized two sailboats, throwing 5 people overboard, near Longtail Point on the southwest part of the Bay.  All 5 people were rescued and no injuries were reported.",286
337302,STURGEON BAY TO TWO RIVERS WI (ZONE),ALGOMA CITY MARINA STATION (AGMW3),07/30/2011,1542,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,56235,Z,542,GRB,0,0,Mesonet, , , ,1,S,1,S,ALGOMA CITY MARINA STATION (AGMW3),07/30/2011,1542,44.608,-87.4328,44.608,-87.4328,"Thunderstorms produced a wind gust of 43 knots at the Algoma Marina on Lake Michigan.","A bow echo squall line produced strong winds as it moved across the bay of Green Bay and the nearshore waters of Lake Michigan.  The thunderstorm winds capsized two sailboats, throwing 5 people overboard, near Longtail Point on the southwest part of the Bay.  All 5 people were rescued and no injuries were reported.",287
337298,STURGEON BAY TO TWO RIVERS WI (ZONE),KEWAUNEE STATION (KWNW3),07/30/2011,1542,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,56235,Z,542,GRB,0,0,Mesonet, , , ,1,NNE,1,NNE,KEWAUNEE STATION (KWNW3),07/30/2011,1542,44.465,-87.4958,44.465,-87.4958,"Thunderstorms produced a wind gust of 35 knots along the Lake Michigan shore at Kewaunee.","A bow echo squall line produced strong winds as it moved across the bay of Green Bay and the nearshore waters of Lake Michigan.  The thunderstorm winds capsized two sailboats, throwing 5 people overboard, near Longtail Point on the southwest part of the Bay.  All 5 people were rescued and no injuries were reported.",288
333587,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),ESCANABA LIGHT,07/30/2011,1655,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,EST-5,MG,55601,Z,221,MQT,0,0,AWOS, , , ,2,SW,2,SW,ESCANABA LIGHT,07/30/2011,1658,45.7178,-87.0703,45.7178,-87.0703,"Wind gust measured at the Escanaba AWOS site.","The approach of an upper disturbance from Minnesota produced strong to severe thunderstorms over portions of northern Lake Michigan on the afternoon of the 30th.",289
333586,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,07/30/2011,1709,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,EST-5,MG,55601,Z,221,MQT,0,0,Mesonet, , , ,2,WNW,2,WNW,POINT DETOUR,07/30/2011,1712,45.616,-86.6497,45.616,-86.6497,"Wind gust measured at the Fairport GLOS site.","The approach of an upper disturbance from Minnesota produced strong to severe thunderstorms over portions of northern Lake Michigan on the afternoon of the 30th.",290
333590,5NM E OF FAIRPORT MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,07/30/2011,1709,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,EST-5,MG,55601,Z,250,MQT,0,0,Mesonet, , , ,2,WNW,2,WNW,POINT DETOUR,07/30/2011,1712,45.6156,-86.6485,45.6156,-86.6485,"Wind gust measured at the Fairport GLOS site.","The approach of an upper disturbance from Minnesota produced strong to severe thunderstorms over portions of northern Lake Michigan on the afternoon of the 30th.",291
333589,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),POINT DETOUR,07/30/2011,1709,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,EST-5,MG,55601,Z,248,MQT,0,0,Mesonet, , , ,2,WNW,2,WNW,POINT DETOUR,07/30/2011,1712,45.6161,-86.6487,45.6161,-86.6487,"Wind gust measured at the Fairport GLOS site.","The approach of an upper disturbance from Minnesota produced strong to severe thunderstorms over portions of northern Lake Michigan on the afternoon of the 30th.",292
333588,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),ESCANABA LIGHT,07/30/2011,1735,Marine Thunderstorm Wind,50.00, ,0,0,0,0,XX,EST-5,EG,55601,Z,221,MQT,0,0,Law Enforcement, , , ,2,SW,6,NNE,GLADSTONE,07/30/2011,1741,45.7247,-87.0658,45.9226,-86.9637,"Trees reported down over roads near Escanaba and Rapid River.","The approach of an upper disturbance from Minnesota produced strong to severe thunderstorms over portions of northern Lake Michigan on the afternoon of the 30th.",293
337398,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),NORWOOD,07/30/2011,1826,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,56269,Z,342,APX,0,0,C-MAN Station, , , ,1,NNW,1,NNW,NORWOOD,07/30/2011,1826,45.2372,-85.4043,45.2372,-85.4043,"","Weakening thunderstorms moved across northern Lake Michigan.",294
328882,NEW BUFFALO TO ST JOSEPH MI (ZONE),WARREN DUNES ST PRK,08/02/2011,1950,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,EST-5,MG,54729,Z,43,IWX,0,0,Buoy, , , ,3,NW,3,NW,WARREN DUNES ST PRK,08/02/2011,1951,41.9824,-86.6168,41.9824,-86.6168,"A 37 knot gust was recorded at Buoy 45026, located near the Cook Nuclear Plant in Bridgman.","A cold front moved across the region during the evening hours of the 2nd into the overnight hours of the 3rd. Extreme instability existed across western Illinois and eastern Iowa. A line of storms developed and moved across Lake Michigan producing gusty winds as they came on shore.",295
328886,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,08/02/2011,1950,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,EST-5,MG,54729,Z,43,IWX,0,0,C-MAN Station, , , ,2,W,2,W,ST. JOSEPH HARBOR,08/02/2011,1951,42.0957,-86.5167,42.0957,-86.5167,"A 37 knot gust was recorded at St. Joseph GLERL site.","A cold front moved across the region during the evening hours of the 2nd into the overnight hours of the 3rd. Extreme instability existed across western Illinois and eastern Iowa. A line of storms developed and moved across Lake Michigan producing gusty winds as they came on shore.",296
339775,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/02/2011,2100,Marine Thunderstorm Wind,50.00, ,0,0,0,0,XX,CST-6,MG,56710,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/02/2011,2100,41.92,-87.57,41.92,-87.57,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 2nd.",297
339785,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,08/02/2011,2139,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,56710,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,08/02/2011,2140,41.65,-87.15,41.65,-87.15,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 2nd.",298
339787,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/02/2011,2150,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,56710,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,08/02/2011,2155,41.73,-86.91,41.73,-86.91,"","A line of severe thunderstorms moved across southern Lake Michigan during the evening of August 2nd.",299
328887,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,08/02/2011,2250,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,54729,Z,46,IWX,0,0,C-MAN Station, , , ,1,NNW,1,NNW,MICHIGAN CITY,08/02/2011,2251,41.7321,-86.9092,41.7321,-86.9092,"A 38 knot gust was recorded at Michigan City GLERL site.","A cold front moved across the region during the evening hours of the 2nd into the overnight hours of the 3rd. Extreme instability existed across western Illinois and eastern Iowa. A line of storms developed and moved across Lake Michigan producing gusty winds as they came on shore.",300
339805,GARY TO BURNS HARBOR IN (ZONE),BURNS HARBOR,08/07/2011,940,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,56712,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,08/07/2011,940,41.65,-87.15,41.65,-87.15,"","A line of strong thunderstorms moved across southern Lake Michigan during the morning of August 7th and additional strong thunderstorms moved across southern Lake Michigan in the afternoon of August 7th.",301
342890,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/07/2011,950,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,56712,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,08/07/2011,1000,41.73,-86.91,41.73,-86.91,"","A line of strong thunderstorms moved across southern Lake Michigan during the morning of August 7th and additional strong thunderstorms moved across southern Lake Michigan in the afternoon of August 7th.",302
342893,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,08/07/2011,1615,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,56712,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/07/2011,1635,41.92,-87.57,41.92,-87.57,"Winds gusted above 35 knots for 20 minutes with a peak gust to 39 knots.","A line of strong thunderstorms moved across southern Lake Michigan during the morning of August 7th and additional strong thunderstorms moved across southern Lake Michigan in the afternoon of August 7th.",303
