EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
599466,BAY OF GREEN BAY SOUTH OF A LINE FROM MARINETTE TO FISH CREEK WI (ZONE),OCONTO,08/14/2015,1430,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,EG,100038,Z,522,GRB,0,0,Public, , , ,2,ESE,2,ESE,OCONTO,08/14/2015,1430,44.8762,-87.8194,44.8762,-87.8194,"A thunderstorm wind gust was estimated at 40 knots near Oconto as the storms reached the waters of Green Bay.","Thunderstorms that caused severe weather across eastern Wisconsin also produced very strong winds, with estimated gusts as high as 52 knots, as they moved across the waters of Green Bay.",246
599467,BAY OF GREEN BAY SOUTH OF A LINE FROM MARINETTE TO FISH CREEK WI (ZONE),BAY BEACH PARK,08/14/2015,1549,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,EG,100038,Z,522,GRB,0,0,Public, , , ,2,NW,2,NW,BAY BEACH PARK,08/14/2015,1549,44.55,-88.01,44.55,-88.01,"Thunderstorms produced a wind gust estimated at 45 knots as they moved over the waters of Green Bay near the mouth of the Fox River.","Thunderstorms that caused severe weather across eastern Wisconsin also produced very strong winds, with estimated gusts as high as 52 knots, as they moved across the waters of Green Bay.",247
587739,SHEBOYGAN TO POINT WASHINGTON WI (ZONE),SHEBOYGAN,08/14/2015,1649,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/14/2015,1649,43.749,-87.693,43.749,-87.693,"Sheboygan lakeshore weather observing equipment measured a wind gust to 40 knots with sustained winds of 30 knots at the thunderstorm passed.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",248
587740,SHEBOYGAN TO POINT WASHINGTON WI (ZONE),SHEBOYGAN,08/14/2015,1702,Marine Thunderstorm Wind,60.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/14/2015,1702,43.749,-87.693,43.749,-87.693,"The Sheboygan lakeshore weather observering equipment measured a wind gust of 60 knots as the thunderstorm passed by.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",249
587741,NORTH POINT LIGHT TO WIND POINT WI (ZONE),NORTH POINT LTHOUSE,08/14/2015,1805,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,08/14/2015,1820,43.046,-87.879,43.046,-87.879,"Milwaukee lakeshore station measured frequent gusts of 34 to 39 knots for a 15 minute period.  Peak gust was 39 knots at 6:20 pm LST.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",250
587737,POINT WASHINGTON TO NORTH POINT LIGHT WI (ZONE),PORT WASHINGTON,08/14/2015,1840,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,644,MKX,0,0,C-MAN Station, , , ,1,N,1,N,PORT WASHINGTON,08/14/2015,1840,43.388,-87.868,43.388,-87.868,"Port Washington lakeshore weather observing equipment measured a wind gust to 34 knots with the passing thunderstorm.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",251
587742,NORTH POINT LIGHT TO WIND POINT WI (ZONE),WIND POINT,08/14/2015,1850,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,645,MKX,0,0,C-MAN Station, , , ,13,S,13,S,WIND POINT,08/14/2015,1900,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore equipment measured a gust to 38 knots at 6:50 pm LST and a gust to 35 knots at 7:00 pm LST.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",252
587738,POINT WASHINGTON TO NORTH POINT LIGHT WI (ZONE),PORT WASHINGTON,08/14/2015,1910,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,97742,Z,644,MKX,0,0,C-MAN Station, , , ,1,N,1,N,PORT WASHINGTON,08/14/2015,1910,43.388,-87.868,43.388,-87.868,"Port Washington lakeshore weather observing equipment measured a wind gust of 36 knots as the thunderstorms passed.","Strong to severe thunderstorms moved from east central Wisconsin across the lakeshore and near shore waters during the early evening, producing strong wind gusts.",253
597619,WILMETTE HARBOR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,08/14/2015,1920,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,99623,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/14/2015,1935,41.92,-87.57,41.92,-87.57,"","A line of thunderstorms dropped across lake Michigan producing strong winds.",254
597618,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/14/2015,1926,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,99623,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,08/14/2015,1940,42.35,-87.81,42.35,-87.81,"","A line of thunderstorms dropped across lake Michigan producing strong winds.",255
597620,BURN HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,08/14/2015,2104,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,99623,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,08/14/2015,2110,41.65,-87.15,41.65,-87.15,"","A line of thunderstorms dropped across lake Michigan producing strong winds.",256
597622,BURN HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/14/2015,2110,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,99623,Z,745,LOT,0,0,Buoy, , , ,4,NW,4,NW,MICHIGAN CITY,08/14/2015,2120,41.76,-86.97,41.76,-86.97,"","A line of thunderstorms dropped across lake Michigan producing strong winds.",257
597621,BURN HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,08/14/2015,2110,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,99623,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,08/14/2015,2125,41.73,-86.91,41.73,-86.91,"","A line of thunderstorms dropped across lake Michigan producing strong winds.",258
598529,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),POINT AUX BARQUES,08/17/2015,350,Marine Thunderstorm Wind,49.00, ,0,0,0,0,XX,EST-5,MG,99813,Z,248,MQT,0,0,Mesonet, , , ,0,N,0,N,POINT AUX BARQUES,08/17/2015,353,45.8,-86.35,45.8,-86.35,"Peak thunderstorm wind gust of 56 mph measured by the GLOS Fairport observing station.","A cold front produced isolated strong to severe thunderstorms near Lake Michigan on the morning of the 17th.",259
597605,NORTH POINT LIGHT TO WIND POINT WI (ZONE),NORTH POINT LTHOUSE,08/17/2015,1500,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,99614,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,08/17/2015,1505,43.046,-87.879,43.046,-87.879,"The Milwaukee Lakeshore observation equipment reported wind gusts of 34 to 37 knots from 4 pm to 4:05 pm CDT.","Scattered thunderstorms moving from southeast Wisconsin over the near shore waters of Lake Michigan caused strong wind gusts exceeding 33 knots.",260
597645,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/17/2015,1540,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,99626,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,08/17/2015,1550,42.35,-87.81,42.35,-87.81,"","Scattered thunderstorms moved over Lake Michigan.",261
597648,WILMETTE HARBOR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,08/17/2015,1935,Marine Thunderstorm Wind,41.00, ,0,0,0,0,XX,CST-6,MG,99626,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/17/2015,1955,41.92,-87.57,41.92,-87.57,"","Scattered thunderstorms moved over Lake Michigan.",262
598226,WILMETTE HARBOR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,08/18/2015,1940,Marine Thunderstorm Wind,48.00, ,0,0,0,0,XX,CST-6,MG,99738,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,08/18/2015,1945,41.92,-87.57,41.92,-87.57,"","A line of thunderstorms moved across Lake Michigan.",263
598225,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE HARBOR,08/18/2015,1950,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,99738,Z,740,LOT,0,0,Buoy, , , ,4,NNE,4,NNE,WILMETTE HARBOR,08/18/2015,1950,42.13,-87.66,42.13,-87.66,"","A line of thunderstorms moved across Lake Michigan.",264
597606,SHEBOYGAN TO POINT WASHINGTON WI (ZONE),SHEBOYGAN,08/18/2015,2204,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,99615,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,08/18/2015,2307,43.75,-87.692,43.75,-87.692,"The Sheboygan lakeshore observing equipment measured frequent wind gusts of 34 to 39 knots during from around 11 pm CDT until a little after midnight CDT.","Scattered thunderstorms moving across east central Wisconsin into the near shore waters cause strong wind gusts over the water.",265
598349,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,08/23/2015,720,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,99779,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,08/23/2015,720,42.35,-87.81,42.35,-87.81,"","Scattered showers and thunderstorms moved over Lake Michigan.",266
598530,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),MANISTIQUE LIGHT,08/23/2015,1052,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,EST-5,MG,99814,Z,248,MQT,0,0,AWOS, , , ,0,W,0,W,MANISTIQUE LIGHT,08/23/2015,1055,45.95,-86.25,45.95,-86.25,"The Schoolcraft Airport AWOS measured a peak thunderstorm wind gust of 44 mph.","A cold front moving through the area produced a strong thunderstorm at Manistique on the morning of the 23rd.",267
599277,BURN HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,09/05/2015,830,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,99976,Z,745,LOT,0,0,Buoy, , , ,4,NW,4,NW,MICHIGAN CITY,09/05/2015,830,41.76,-86.97,41.76,-86.97,"","Isolated thunderstorms moved across Lake Michigan during the morning hours producing wind gusts greater than 50 mph.",268
599278,BURN HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,09/05/2015,836,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,99976,Z,745,LOT,0,0,C-MAN Station, , , ,1,W,1,W,MICHIGAN CITY,09/05/2015,836,41.73,-86.93,41.73,-86.93,"","Isolated thunderstorms moved across Lake Michigan during the morning hours producing wind gusts greater than 50 mph.",269
602614,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),NORTH MICHIGAN BUOY (45002),09/10/2015,1650,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,100699,Z,563,GRB,0,0,Buoy, , , ,0,N,0,N,NORTH MICHIGAN BUOY (45002),09/10/2015,1651,45.34,-86.41,45.34,-86.41,"An isolated thunderstorm over northern Lake Michigan produced wind gusts of 35 and 38 knots at the North Lake Michigan Buoy.","An isolated strong thunderstorm, with a peak gust of 38 knots, developed within a line of showers and storms that moved across northern Lake Michigan.",270
604758,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),PESHTIGO POINT,10/15/2015,1455,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,101077,Z,521,GRB,0,0,AWOS, , , ,15,SE,15,SE,PESHTIGO POINT,10/15/2015,1455,44.8437,-87.4216,44.8437,-87.4216,"Thunderstorms produced a wind gust to 38 knots at Door County Cherryland Airport, near Sturgeon Bay, as they moved onshore from the waters of Green Bay.","A line of thunderstorms ahead of an approaching cold front moved across the waters of Green Bay and produced a wind gust to 38 knots as the storms moved onshore in Door County.",271
598763,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,10/15/2015,1509,Marine Strong Wind,45.00, ,0,0,0,0,XX,CST-6,MG,99862,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,10/15/2015,1509,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore station measured a wind gust of 45 knots at 409 pm CDT.","A strong push of cold air and an unstable atmosphere caused scattered showers over the lake shore and near shore waters of Lake Michigan during the late afternoon.  These showers produced strong gusty winds.  A few wind gusts exceeded 33 knots.",272
600109,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,10/15/2015,1530,Marine Strong Wind,45.00, ,0,0,10000,0,XX,CST-6,EG,99862,Z,645,MKX,0,0,Mariner, , , ,4,NNW,4,NNW,CUDAHY,10/15/2015,1530,42.9974,-87.8817,42.9974,-87.8817,"South Shore Yacht Club personnel reported damage to several docked vessels.","A strong push of cold air and an unstable atmosphere caused scattered showers over the lake shore and near shore waters of Lake Michigan during the late afternoon.  These showers produced strong gusty winds.  A few wind gusts exceeded 33 knots.",273
598762,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,10/15/2015,1540,Marine Strong Wind,36.00, ,0,0,0,0,XX,CST-6,MG,99862,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,10/15/2015,1610,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore observation equipment reported wind gusts of 34 to 36 knots for a 20 minute period, from 450 pm CDT to 510 pm CDT.  The strongest gust of 36 knots was reported at 5 pm CDT.","A strong push of cold air and an unstable atmosphere caused scattered showers over the lake shore and near shore waters of Lake Michigan during the late afternoon.  These showers produced strong gusty winds.  A few wind gusts exceeded 33 knots.",274
598768,NORTH PT LT TO WIND PT WI (ZONE),WIND POINT,10/15/2015,1600,Marine High Wind,62.00, ,0,0,0,0,XX,CST-6,MG,99862,Z,645,MKX,0,0,Mariner, , , ,7,E,7,E,WIND POINT,10/15/2015,1600,42.8,-87.69,42.8,-87.69,"Wind equipment on Cargo Ship Cason Callaway reported a wind gust of 62 knots at 5 pm CDT.  The wind equipment on the Callaway is about 40 feet above the lake surface.","A strong push of cold air and an unstable atmosphere caused scattered showers over the lake shore and near shore waters of Lake Michigan during the late afternoon.  These showers produced strong gusty winds.  A few wind gusts exceeded 33 knots.",275
598761,PT WASHINGTON TO NORTH PT LT WI (ZONE),NORTH POINT LTHOUSE,10/15/2015,1600,Marine High Wind,50.00, ,0,0,0,0,XX,CST-6,MG,99862,Z,644,MKX,0,0,Buoy, , , ,4,ENE,4,ENE,NORTH POINT LTHOUSE,10/15/2015,1630,43.1,-87.85,43.1,-87.85,"Buoy located about 2 miles east of Atwater Beach in northern Milwaukee County reported a wind gust of 50 knots at 5 pm CDT.  A wind gust of 46 knots was reported at 530 pm CDT.","A strong push of cold air and an unstable atmosphere caused scattered showers over the lake shore and near shore waters of Lake Michigan during the late afternoon.  These showers produced strong gusty winds.  A few wind gusts exceeded 33 knots.",276
601196,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,11/05/2015,2242,Marine Strong Wind,46.00, ,0,0,0,0,XX,CST-6,MG,100386,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,11/05/2015,2302,43.046,-87.879,43.046,-87.879,"Milwaukee lake shore station measured frequent wind gusts of 34 to 37 knots for a 20 minute period.  The peak wind gust was 46 knots at 11 pm CST.","A strong cold front approaching Lake Michigan from eastern Wisconsin triggered showers and isolated thunderstorms over the lake shore and near shore waters during the late evening of November 5th.  Strong gusty winds accompanied some of these showers.",277
601694,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,11/11/2015,1840,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,100485,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,11/11/2015,1900,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore station reported frequent wind gusts of 34 to 38 knots from 740 pm CST to 8 pm CST.","A line of strong thunderstorms affected the lake shore and nearshore waters of Lake Michigan during the evening.  The thunderstorms developed ahead of strong low pressure system and cold front moving across the region.",278
601695,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,11/11/2015,1857,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,100485,Z,645,MKX,0,0,ASOS, , , ,3,WNW,3,WNW,CUDAHY,11/11/2015,1857,42.96,-87.9,42.96,-87.9,"Milwaukee International Airport observing equipment measured a wind gust of 34 knots at 7:57 pm CST.","A line of strong thunderstorms affected the lake shore and nearshore waters of Lake Michigan during the evening.  The thunderstorms developed ahead of strong low pressure system and cold front moving across the region.",279
606448,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,11/11/2015,1940,Marine Thunderstorm Wind,57.00, ,0,0,0,0,XX,CST-6,MG,101363,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,11/11/2015,1940,42.35,-87.81,42.35,-87.81,"","On the afternoon and evening of November 11, 2015, a strong area of low pressure lifted northeast across Iowa. The storm produced a high wind event across northern Illinois, northwest Indiana and also storm force winds across portions of Lake Michigan. The event continued into the early afternoon of the 12th.",280
601693,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,11/11/2015,1955,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,100485,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,11/11/2015,2009,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore station reported gusts of 41-42 knots for a 14 minute period.","A line of strong thunderstorms affected the lake shore and nearshore waters of Lake Michigan during the evening.  The thunderstorms developed ahead of strong low pressure system and cold front moving across the region.",281
606450,NORTHERLY ISLAND TO CALUMET HARBOR IL (ZONE),CALUMET HARBOR,11/11/2015,2000,Marine Thunderstorm Wind,54.00, ,0,0,0,0,XX,CST-6,MG,101363,Z,742,LOT,0,0,Mariner, , , ,1,ENE,1,ENE,CALUMET HARBOR,11/11/2015,2030,41.734,-87.5272,41.734,-87.5272,"Multiple wind gusts peaking at 62 mph roughly between 800 PM and 830 PM measured by anemometer of SS Wilfred Sykes.","On the afternoon and evening of November 11, 2015, a strong area of low pressure lifted northeast across Iowa. The storm produced a high wind event across northern Illinois, northwest Indiana and also storm force winds across portions of Lake Michigan. The event continued into the early afternoon of the 12th.",282
606449,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,11/11/2015,2035,Marine Thunderstorm Wind,56.00, ,0,0,0,0,XX,CST-6,MG,101363,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,11/11/2015,2035,41.92,-87.57,41.92,-87.57,"","On the afternoon and evening of November 11, 2015, a strong area of low pressure lifted northeast across Iowa. The storm produced a high wind event across northern Illinois, northwest Indiana and also storm force winds across portions of Lake Michigan. The event continued into the early afternoon of the 12th.",283
606445,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,11/12/2015,345,Marine High Wind,62.00, ,0,0,0,0,XX,CST-6,MG,101363,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,11/12/2015,345,41.92,-87.57,41.92,-87.57,"","On the afternoon and evening of November 11, 2015, a strong area of low pressure lifted northeast across Iowa. The storm produced a high wind event across northern Illinois, northwest Indiana and also storm force winds across portions of Lake Michigan. The event continued into the early afternoon of the 12th.",284
609520,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT PENINSULA LIGHT,12/24/2015,200,Marine High Wind,51.00, ,0,0,0,0,XX,EST-5,MG,101907,Z,221,MQT,0,0,Buoy, , , ,5,SSW,5,SSW,POINT PENINSULA LIGHT,12/24/2015,230,45.6,-87,45.6,-87,"Storm force south wind gusts developed over the buoys in the Bay of Green Bay and the Little Bay De Noc on the morning of the 24th.","Storm force south winds developed on the Bay of Green Bay on the morning of the 24th ahead of deepening low pressure system moving into the Great Lakes region.",285
724717,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,03/16/2016,1300,Marine High Wind,50.00, ,0,0,0,0,XX,CST-6,MG,121059,Z,740,LOT,0,0,C-MAN Station, , , ,1,N,1,N,WAUKEGAN HARBOR,03/16/2016,1700,42.36,-87.81,42.36,-87.81,"","A strong area of low pressure moved across the Western Great Lakes on March 16th producing wind gusts between 50 and 60 mph over portions of southern Lake Michigan.  A gust to 58 mph was measured at Waukegan Harbor.",286
615062,PT WASHINGTON TO NORTH PT LT WI (ZONE),PORT WASHINGTON,03/16/2016,1600,Marine Strong Wind,43.00, ,0,0,0,0,XX,CST-6,MG,102927,Z,644,MKX,0,1,C-MAN Station, , , ,1,NE,1,NE,PORT WASHINGTON,03/16/2016,1600,43.39,-87.86,43.39,-87.86,"Frequent gusts of 30 to 40 knots during the late morning and afternoon resulted in high waves, estimated as high as 8 feet just off shore.  These high winds and waves resulted in a kayak capsizing.  The body of the kayaker was never found.","Rapidly deepening low pressure over Wisconsin resulted in very windy conditions affecting the lake shore and near shore waters of Lake Michigan from late morning through the afternoon.  Frequent west to southwest wind gusts of 30 to 40 knots affected the near shore waters causing high waves.  The peak wind gust recorded at the Port Washington lake shore station was 43 knots at 3:10 pm CDT. Wave heights were estimated at 8 feet just off shore.  The high winds and waves caused a pair of kayaks located just off the Port Washington shore to capsize.  One of the kayakers made it back to shore, but the other kayaker remains missing and presumed drowned.",287
724725,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,04/02/2016,1200,Marine High Wind,53.00, ,0,0,0,0,XX,CST-6,MG,121060,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,04/02/2016,1400,41.92,-87.57,41.92,-87.57,"","A strong low pressure system quickly moved across the Western Great Lakes on April 2nd producing a large pressure change that resulted in strong winds gusting between 50 and 60 mph during the late morning and early afternoon across southern Lake Michigan.  A wind gust to 61 mph was measured at the Harrison Dever Crib and a wind gust to 60 mph was measured at Burns Harbor.",288
724727,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,04/02/2016,1200,Marine High Wind,52.00, ,0,0,0,0,XX,CST-6,MG,121060,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,04/02/2016,1400,41.65,-87.15,41.65,-87.15,"","A strong low pressure system quickly moved across the Western Great Lakes on April 2nd producing a large pressure change that resulted in strong winds gusting between 50 and 60 mph during the late morning and early afternoon across southern Lake Michigan.  A wind gust to 61 mph was measured at the Harrison Dever Crib and a wind gust to 60 mph was measured at Burns Harbor.",289
646099,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,05/27/2016,1942,Marine Thunderstorm Wind,46.00, ,0,0,0,0,XX,CST-6,MG,107817,Z,741,LOT,0,0,Buoy, , , ,0,N,0,N,HARRISON-DEVER CRIB,05/27/2016,1942,41.92,-87.57,41.92,-87.57,"","Scattered thunderstorms moved across the southern portion of Lake Michigan during the late afternoon and early evening hours.",290
646123,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE HARBOR,05/31/2016,1444,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,107821,Z,740,LOT,0,0,Buoy, , , ,4,NNE,4,NNE,WILMETTE HARBOR,05/31/2016,1444,42.13,-87.65,42.13,-87.65,"","Isolated thunderstorms affected portions of southern Lake Michigan during the afternoon hours, producing gusty winds.",291
627846,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,06/05/2016,1740,Marine Thunderstorm Wind,51.00, ,0,0,0,0,XX,CST-6,MG,104824,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,06/05/2016,1740,43.75,-87.692,43.75,-87.692,"The Sheboygan lakeshore weather station measured a wind gust of 51 knots as the strong thunderstorms passed by.","A cluster of thunderstorms rolled across southeast Wisconsin and the near shore waters of Lake Michigan during the late afternoon and evening hours.  Some strong to severe straight-line winds were embedded with the thunderstorms.",292
627847,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,06/05/2016,1923,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,104824,Z,645,MKX,0,0,ASOS, , , ,2,W,2,W,CUDAHY,06/05/2016,1923,42.9469,-87.8971,42.9469,-87.8971,"The observing equipment at Milwaukee Mitchell International Airport reported a wind gust of 38 knots as the strong thunderstorms passed by.","A cluster of thunderstorms rolled across southeast Wisconsin and the near shore waters of Lake Michigan during the late afternoon and evening hours.  Some strong to severe straight-line winds were embedded with the thunderstorms.",293
627848,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,06/05/2016,1950,Marine Thunderstorm Wind,52.00, ,0,0,0,0,XX,CST-6,MG,104824,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,06/05/2016,2000,42.589,-87.809,42.589,-87.809,"The Kenosha lake shore station measured a wind gust of 52 knots as the core of the thunderstorm moved through.  The winds gusted to 44 knots 10 minutes prior to the strongest measured wind gust.","A cluster of thunderstorms rolled across southeast Wisconsin and the near shore waters of Lake Michigan during the late afternoon and evening hours.  Some strong to severe straight-line winds were embedded with the thunderstorms.",294
644971,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT PENINSULA LIGHT,06/10/2016,1842,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,EST-5,MG,107630,Z,221,MQT,0,0,Mesonet, , , ,6,SSW,6,SSW,POINT PENINSULA LIGHT,06/10/2016,1847,45.58,-87,45.58,-87,"The observing site at Minneapolis Shoal Light measured a peak thunderstorm wind gust of 42 mph.","A cold front approaching from Minnesota produced strong thunderstorms at Minneapolis Shoal Lighthouse on the evening of the 10th.",295
